#FID	IID	POP
2574767	2574767	Europe
5978803	5978803	Europe
3811297	3811297	Europe
5034112	5034112	Europe
3586293	3586293	Europe
4776507	4776507	Europe
4370702	4370702	Europe
2949967	2949967	Europe
2089321	2089321	Europe
2161157	2161157	Europe
3523692	3523692	Europe
3072319	3072319	Europe
2661167	2661167	Europe
1287461	1287461	Europe
1152510	1152510	Europe
3228835	3228835	Europe
4754412	4754412	Europe
5623581	5623581	Europe
2901695	2901695	Europe
5481558	5481558	Europe
3389286	3389286	Europe
5390790	5390790	Europe
3830183	3830183	Europe
3896725	3896725	Europe
5217474	5217474	Europe
5379834	5379834	Europe
1521657	1521657	Europe
5480653	5480653	Europe
2613737	2613737	Europe
5722061	5722061	Europe
4921449	4921449	Europe
5390219	5390219	Europe
4643602	4643602	Europe
2530023	2530023	Europe
5064344	5064344	Europe
1802903	1802903	Europe
3729897	3729897	Europe
5877075	5877075	Europe
4970537	4970537	Europe
4184904	4184904	Europe
3066628	3066628	Europe
5998603	5998603	Europe
2391084	2391084	Europe
1247036	1247036	Europe
1083038	1083038	Europe
2463866	2463866	Europe
2591616	2591616	Europe
2631052	2631052	Europe
1798298	1798298	Europe
5879260	5879260	Europe
1939496	1939496	Europe
2741840	2741840	Europe
2290296	2290296	Europe
1189509	1189509	Europe
2938387	2938387	Europe
5829297	5829297	Europe
5353873	5353873	Europe
2707066	2707066	Europe
3264706	3264706	Europe
5746989	5746989	Europe
5529512	5529512	Europe
4029331	4029331	Europe
5212852	5212852	Europe
3297419	3297419	Europe
1951119	1951119	Europe
5593306	5593306	Europe
1300184	1300184	Europe
5477018	5477018	Europe
1966468	1966468	Europe
1559927	1559927	Europe
1037838	1037838	Europe
5941406	5941406	Europe
1209394	1209394	Europe
3041737	3041737	Europe
2768017	2768017	Europe
5888614	5888614	Europe
3606505	3606505	Europe
4301116	4301116	Europe
5815722	5815722	Europe
4201693	4201693	Europe
2424461	2424461	Europe
4203899	4203899	Europe
2011268	2011268	Europe
1318956	1318956	Europe
1856706	1856706	Europe
4903294	4903294	Europe
2289390	2289390	Europe
3614772	3614772	Europe
3257139	3257139	Europe
5064688	5064688	Europe
1710597	1710597	Europe
1781078	1781078	Europe
1612502	1612502	Europe
2202346	2202346	Europe
2877806	2877806	Europe
5790657	5790657	Europe
5650267	5650267	Europe
4513207	4513207	Europe
3349681	3349681	Europe
2967084	2967084	Europe
3181723	3181723	Europe
4715549	4715549	Europe
1888462	1888462	Europe
5128326	5128326	Europe
4113245	4113245	Europe
5719026	5719026	Europe
5687555	5687555	Europe
3793564	3793564	Europe
1448622	1448622	Europe
1647079	1647079	Europe
2729624	2729624	Europe
2215853	2215853	Europe
5437999	5437999	Europe
3763163	3763163	Europe
1881743	1881743	Europe
5582326	5582326	Europe
2728651	2728651	Europe
1685212	1685212	Europe
4774029	4774029	Europe
1214666	1214666	Europe
1837677	1837677	Europe
5956741	5956741	Europe
4286744	4286744	Europe
3911788	3911788	Europe
1489026	1489026	Europe
4243210	4243210	Europe
5155488	5155488	Europe
3359582	3359582	Europe
2913180	2913180	Europe
2304122	2304122	Europe
3772279	3772279	Europe
5819662	5819662	Europe
1134889	1134889	Europe
2890422	2890422	Europe
1728837	1728837	Europe
1502148	1502148	Europe
2491824	2491824	Europe
4473609	4473609	Europe
1282316	1282316	Europe
3079433	3079433	Europe
4717716	4717716	Europe
2911403	2911403	Europe
2520084	2520084	Europe
4071541	4071541	Europe
3650005	3650005	Europe
1074583	1074583	Europe
5802210	5802210	Europe
3916081	3916081	Europe
5905741	5905741	Europe
2667480	2667480	Europe
5936327	5936327	Europe
4956506	4956506	Europe
4060673	4060673	Europe
1507104	1507104	Europe
5948524	5948524	Europe
2882769	2882769	Europe
4987162	4987162	Europe
5562725	5562725	Europe
3062929	3062929	Europe
1814189	1814189	Europe
3334362	3334362	Europe
5534517	5534517	Europe
5798970	5798970	Europe
5988234	5988234	Europe
5157030	5157030	Europe
1566098	1566098	Europe
2236856	2236856	Europe
4515898	4515898	Europe
2695606	2695606	Europe
1003155	1003155	Europe
4144399	4144399	Europe
4190113	4190113	Europe
5696690	5696690	Europe
5921438	5921438	Europe
1147571	1147571	Europe
3108237	3108237	Europe
1025639	1025639	Europe
3404118	3404118	Europe
3662330	3662330	Europe
1840921	1840921	Europe
2849404	2849404	Europe
4389229	4389229	Europe
3595394	3595394	Europe
1319314	1319314	Europe
2239461	2239461	Europe
3160951	3160951	Europe
3877270	3877270	Europe
3324973	3324973	Europe
3608357	3608357	Europe
2355981	2355981	Europe
3647975	3647975	Europe
5467141	5467141	Europe
4153185	4153185	Europe
3569405	3569405	Europe
2820804	2820804	Europe
1915703	1915703	Europe
3887664	3887664	Europe
2485896	2485896	Europe
2687384	2687384	Europe
3759456	3759456	Europe
4695583	4695583	Europe
3745700	3745700	Europe
5734069	5734069	Europe
2495101	2495101	Europe
5570683	5570683	Europe
4281262	4281262	Europe
1309423	1309423	Europe
3543791	3543791	Europe
3467199	3467199	Europe
3034751	3034751	Europe
1971774	1971774	Europe
1632507	1632507	Europe
2535811	2535811	Europe
3705624	3705624	
1058845	1058845	Europe
3092802	3092802	Europe
5399304	5399304	Europe
3933588	3933588	Europe
4012350	4012350	Europe
1952828	1952828	Europe
1017942	1017942	Europe
1757346	1757346	Europe
2173759	2173759	Europe
5178136	5178136	Europe
5177531	5177531	Europe
5020178	5020178	Europe
2972602	2972602	Europe
2092552	2092552	Europe
3812428	3812428	Europe
5341695	5341695	Europe
3033783	3033783	Europe
1916207	1916207	Europe
4265124	4265124	Europe
1467100	1467100	Europe
4957576	4957576	Europe
1499754	1499754	Europe
3254538	3254538	Europe
5266112	5266112	Europe
4894272	4894272	Europe
3574508	3574508	Europe
5614954	5614954	Europe
1787473	1787473	Europe
4926417	4926417	Europe
4652385	4652385	Europe
5665119	5665119	Europe
4922682	4922682	Europe
1349364	1349364	Europe
3898977	3898977	Europe
1216718	1216718	Europe
5375175	5375175	Europe
4794065	4794065	Europe
1025445	1025445	Europe
3214695	3214695	Europe
4973226	4973226	Europe
1729811	1729811	Europe
3253236	3253236	Europe
5318090	5318090	Europe
1042468	1042468	Europe
2440997	2440997	Europe
2969605	2969605	Europe
2503323	2503323	Europe
3291309	3291309	Europe
2412074	2412074	Europe
5938550	5938550	Europe
4742242	4742242	Europe
2131101	2131101	Europe
5592657	5592657	Europe
2680274	2680274	Europe
5179557	5179557	Europe
2081848	2081848	Europe
3397057	3397057	Europe
5332997	5332997	Europe
3283298	3283298	Europe
2834707	2834707	Europe
2497683	2497683	Europe
3510887	3510887	Europe
4047018	4047018	Europe
3239621	3239621	Europe
1839148	1839148	Europe
4153479	4153479	Europe
4306432	4306432	Europe
5720307	5720307	Europe
3663513	3663513	Europe
2885505	2885505	Europe
3716351	3716351	Europe
1788847	1788847	Europe
2019358	2019358	Europe
1111350	1111350	Europe
4446118	4446118	Europe
2011829	2011829	Europe
4225861	4225861	Europe
3099778	3099778	Europe
1132217	1132217	Europe
4246829	4246829	Europe
1719519	1719519	Europe
1895462	1895462	Europe
4178905	4178905	Europe
5253990	5253990	Europe
2760894	2760894	Europe
4742625	4742625	Europe
4054232	4054232	Europe
5116595	5116595	Europe
4634381	4634381	Europe
1176953	1176953	Europe
6017217	6017217	Europe
5413127	5413127	Europe
5060451	5060451	Europe
5869444	5869444	Europe
5814007	5814007	Europe
3349104	3349104	Europe
5537758	5537758	Europe
5215611	5215611	Europe
2141137	2141137	Europe
5491424	5491424	Europe
2270840	2270840	Europe
2544476	2544476	Europe
5024034	5024034	Europe
1073638	1073638	Europe
4348381	4348381	Europe
3301778	3301778	Europe
4605761	4605761	Europe
3562126	3562126	Europe
4162857	4162857	Europe
1196272	1196272	Europe
5714751	5714751	Europe
5562159	5562159	Europe
4979832	4979832	Europe
3727617	3727617	Europe
5111317	5111317	Europe
4474383	4474383	Europe
1533243	1533243	Europe
2005964	2005964	Europe
3020433	3020433	Europe
4733129	4733129	Europe
5415805	5415805	Europe
4337334	4337334	Europe
2087421	2087421	Europe
4161537	4161537	Europe
3398464	3398464	Europe
4015789	4015789	Europe
2718025	2718025	Europe
2256006	2256006	Europe
3846425	3846425	Europe
5994996	5994996	Europe
4974794	4974794	Europe
1787709	1787709	Europe
4396648	4396648	Europe
1918267	1918267	Europe
3206647	3206647	Europe
3052097	3052097	Europe
5291652	5291652	Europe
1263304	1263304	Europe
3476651	3476651	Europe
2505461	2505461	Europe
3109800	3109800	Europe
4607850	4607850	Europe
4475417	4475417	Europe
2093091	2093091	Europe
3123751	3123751	Europe
2264344	2264344	Europe
4971412	4971412	Europe
5005493	5005493	Europe
4393103	4393103	Europe
3098136	3098136	Europe
3002962	3002962	Europe
5281860	5281860	Europe
5796283	5796283	Europe
1693520	1693520	Europe
4932481	4932481	Europe
5798080	5798080	Europe
4492651	4492651	Europe
2173125	2173125	Europe
5818302	5818302	Europe
4479143	4479143	Europe
1322272	1322272	Europe
1308138	1308138	Europe
5631868	5631868	Europe
5581415	5581415	Europe
4599820	4599820	Europe
3889458	3889458	Europe
3493087	3493087	Europe
5813117	5813117	Europe
3363594	3363594	Europe
1828658	1828658	Europe
1176364	1176364	Europe
2100541	2100541	Europe
2589095	2589095	Europe
2786948	2786948	Europe
1971166	1971166	Europe
4670386	4670386	Europe
4195533	4195533	Europe
5765900	5765900	Europe
3994556	3994556	Europe
5067453	5067453	Europe
4015891	4015891	Europe
2021492	2021492	Europe
1615093	1615093	Europe
4996286	4996286	Europe
3598097	3598097	Europe
3307305	3307305	Europe
5885821	5885821	Europe
1340102	1340102	Europe
3176681	3176681	Europe
5288380	5288380	Europe
5401052	5401052	Europe
3572165	3572165	Europe
1104612	1104612	Europe
3375248	3375248	Europe
2043407	2043407	Europe
1816871	1816871	Europe
5716955	5716955	Europe
4340610	4340610	Europe
1921104	1921104	Europe
3486896	3486896	Europe
4893456	4893456	Europe
3575465	3575465	Europe
3798413	3798413	Europe
5687952	5687952	Europe
4912003	4912003	Europe
1958504	1958504	Europe
5630597	5630597	Europe
1839692	1839692	Europe
5755649	5755649	Europe
4449841	4449841	Europe
4474021	4474021	Europe
5582084	5582084	Europe
4024176	4024176	Europe
5600736	5600736	Europe
5456057	5456057	Europe
1053352	1053352	Europe
1190360	1190360	Europe
1661354	1661354	Europe
6023925	6023925	Europe
2019380	2019380	Europe
4707426	4707426	Europe
1889857	1889857	Europe
2849045	2849045	Europe
1226951	1226951	Europe
4388495	4388495	Europe
2225368	2225368	Europe
5264414	5264414	
3984134	3984134	Europe
1747180	1747180	Europe
4347636	4347636	Europe
1918140	1918140	Europe
5985304	5985304	Europe
1838226	1838226	Europe
2676948	2676948	Europe
5789637	5789637	Europe
4691281	4691281	Europe
1435154	1435154	Europe
4856378	4856378	Europe
5142404	5142404	Europe
1937297	1937297	Europe
2080586	2080586	Europe
5342402	5342402	Europe
5461970	5461970	Europe
3226421	3226421	Europe
2861703	2861703	Europe
5071682	5071682	Europe
4425176	4425176	Europe
5844471	5844471	Europe
4707229	4707229	Europe
4909142	4909142	Europe
2235186	2235186	Europe
1406306	1406306	Europe
3191005	3191005	Europe
5009607	5009607	Europe
4804180	4804180	Europe
1722033	1722033	Europe
5395397	5395397	Europe
1823169	1823169	Europe
2340891	2340891	Europe
5246644	5246644	Europe
1287100	1287100	Europe
4347129	4347129	Europe
4631321	4631321	Europe
1499046	1499046	Europe
1039123	1039123	Europe
3770899	3770899	Europe
5533683	5533683	Europe
1089150	1089150	Europe
2300921	2300921	Europe
5526313	5526313	Europe
3507547	3507547	Europe
4006861	4006861	Europe
3891107	3891107	Europe
4325738	4325738	Europe
3038410	3038410	Europe
3953621	3953621	Europe
3710401	3710401	Europe
1735214	1735214	Europe
4054902	4054902	Europe
1091518	1091518	Europe
2833974	2833974	Europe
2623443	2623443	Europe
1388308	1388308	Europe
5055768	5055768	Europe
4348545	4348545	Europe
2151492	2151492	Europe
3089385	3089385	Europe
5566625	5566625	Europe
3683966	3683966	Europe
3976773	3976773	Europe
2098497	2098497	Europe
5023040	5023040	Europe
1820802	1820802	Europe
4640569	4640569	Europe
2873768	2873768	Europe
3424580	3424580	Europe
2883859	2883859	Europe
1452918	1452918	Europe
2368273	2368273	Europe
4957084	4957084	Europe
1570132	1570132	Europe
5856195	5856195	Europe
2303929	2303929	Europe
5014480	5014480	Europe
1321816	1321816	Europe
2530247	2530247	Europe
3856199	3856199	Europe
2907020	2907020	Europe
2563447	2563447	Europe
3503672	3503672	Europe
5364514	5364514	Europe
2884603	2884603	Europe
1079402	1079402	Europe
5628473	5628473	Europe
5570699	5570699	Europe
5017752	5017752	Europe
2792853	2792853	Europe
1326697	1326697	Europe
1245633	1245633	Europe
2371136	2371136	Europe
5809309	5809309	Europe
3005625	3005625	Europe
1163661	1163661	Europe
2615646	2615646	Europe
5547679	5547679	Europe
1607643	1607643	Europe
2922614	2922614	Europe
3023632	3023632	Europe
2594337	2594337	Europe
1294992	1294992	Europe
2627601	2627601	Europe
1187829	1187829	Europe
1407356	1407356	Europe
2633495	2633495	Europe
1688375	1688375	Europe
2587808	2587808	Europe
1729224	1729224	Europe
1161600	1161600	Europe
3439255	3439255	Europe
3872577	3872577	Europe
4875977	4875977	Europe
5706389	5706389	Europe
2190361	2190361	Europe
2044800	2044800	Europe
5934890	5934890	Europe
1820623	1820623	Europe
3134824	3134824	Europe
1374256	1374256	Europe
5078699	5078699	Europe
4881456	4881456	Europe
5365746	5365746	Europe
2996065	2996065	Europe
5754668	5754668	Europe
3875162	3875162	Europe
1011841	1011841	Europe
1179688	1179688	Europe
2951903	2951903	Europe
5791833	5791833	Europe
4700581	4700581	Europe
5801963	5801963	Europe
2477508	2477508	Europe
5858908	5858908	Europe
5422274	5422274	Europe
5936979	5936979	Europe
5163031	5163031	Europe
3994616	3994616	Europe
3738792	3738792	Europe
4336305	4336305	Europe
5921974	5921974	Europe
4100883	4100883	Europe
1848999	1848999	Europe
1326143	1326143	Europe
1584394	1584394	Europe
4626216	4626216	Europe
1900172	1900172	Europe
2038820	2038820	Europe
3742165	3742165	Europe
3216777	3216777	Europe
1445171	1445171	Europe
3368282	3368282	Europe
5290468	5290468	Europe
2820924	2820924	Europe
5366628	5366628	Europe
3978216	3978216	Europe
2508554	2508554	Europe
4755646	4755646	Europe
4998268	4998268	Europe
1056468	1056468	Europe
5328773	5328773	Europe
1224674	1224674	Europe
2797423	2797423	Europe
5170735	5170735	Europe
1276891	1276891	Europe
2170356	2170356	Europe
1646890	1646890	Europe
2661831	2661831	Europe
3908488	3908488	Europe
5365797	5365797	Europe
2388855	2388855	Europe
3295950	3295950	Europe
3344554	3344554	Europe
1487565	1487565	Europe
5305722	5305722	Europe
5762961	5762961	Europe
4681916	4681916	Europe
5950562	5950562	Europe
5251615	5251615	Europe
5616802	5616802	Europe
1092403	1092403	Europe
5517522	5517522	Europe
4396577	4396577	Europe
3561287	3561287	Europe
2853406	2853406	Europe
2679584	2679584	Europe
1420416	1420416	Europe
2574874	2574874	Europe
2319807	2319807	Europe
4451764	4451764	Europe
2256094	2256094	Europe
2702377	2702377	Europe
5892426	5892426	Europe
4351875	4351875	Europe
1150464	1150464	Europe
5640828	5640828	Europe
2827348	2827348	Europe
1671430	1671430	Europe
5452853	5452853	Europe
3147819	3147819	Europe
4223050	4223050	Europe
4384588	4384588	Europe
4492794	4492794	Europe
5605218	5605218	Europe
5364601	5364601	Europe
4434976	4434976	Europe
1320821	1320821	Europe
2431289	2431289	Europe
4334052	4334052	Europe
4268172	4268172	Europe
4399653	4399653	Europe
2541611	2541611	Europe
4668832	4668832	Europe
4831830	4831830	Europe
4973339	4973339	Europe
4638779	4638779	Europe
1023173	1023173	Europe
3184357	3184357	Europe
5667045	5667045	Europe
5026479	5026479	Europe
5200591	5200591	Europe
4488206	4488206	Europe
4448957	4448957	Europe
5754270	5754270	Europe
1090217	1090217	Europe
1019526	1019526	Europe
1713454	1713454	Europe
2437364	2437364	Europe
5569729	5569729	Europe
2367582	2367582	Europe
5857692	5857692	Europe
1093072	1093072	Europe
5550493	5550493	Europe
5613875	5613875	Europe
2171501	2171501	Europe
4525914	4525914	Europe
1688545	1688545	Europe
2177731	2177731	Europe
2086489	2086489	Europe
1615471	1615471	Europe
4762568	4762568	Europe
2208480	2208480	Europe
3562750	3562750	Europe
5803193	5803193	Europe
3829563	3829563	Europe
4331766	4331766	Europe
2740142	2740142	Europe
4123804	4123804	Europe
1295388	1295388	Europe
2787970	2787970	Europe
4205708	4205708	Europe
1298568	1298568	Europe
3627678	3627678	Europe
2662207	2662207	Europe
4247931	4247931	Europe
3621339	3621339	Europe
4029656	4029656	Europe
5894039	5894039	Europe
1726698	1726698	Europe
2887917	2887917	Europe
4536918	4536918	Europe
5659056	5659056	Europe
1919199	1919199	Europe
1686218	1686218	Europe
3458927	3458927	Europe
1029010	1029010	Europe
3853874	3853874	Europe
3639607	3639607	Europe
2264924	2264924	Europe
4602966	4602966	Europe
5671271	5671271	Europe
4060006	4060006	Europe
5656747	5656747	Europe
1727769	1727769	Europe
5543259	5543259	Europe
3123991	3123991	Europe
5666410	5666410	Europe
3891990	3891990	Europe
4491388	4491388	Europe
5576221	5576221	Europe
2167529	2167529	Europe
2442654	2442654	Europe
2765594	2765594	Europe
5612187	5612187	Europe
5185277	5185277	Europe
4224395	4224395	Europe
4787609	4787609	Europe
4480320	4480320	Europe
3970416	3970416	Europe
2564030	2564030	Europe
3082712	3082712	Europe
2540854	2540854	Europe
1668281	1668281	Europe
5350885	5350885	Europe
2001426	2001426	Europe
1385836	1385836	Europe
2598564	2598564	Europe
1520474	1520474	Europe
5049349	5049349	Europe
2899144	2899144	Europe
1384674	1384674	Europe
5629961	5629961	Europe
5714070	5714070	Europe
4716568	4716568	Europe
2382691	2382691	Europe
3144685	3144685	Europe
5882387	5882387	Europe
3169078	3169078	Europe
4294790	4294790	Europe
4356544	4356544	Europe
2142205	2142205	Europe
3941096	3941096	Europe
1157968	1157968	Europe
1692576	1692576	Europe
4484563	4484563	Europe
1502298	1502298	Europe
2927330	2927330	Europe
1778250	1778250	Europe
3191659	3191659	Europe
1963352	1963352	Europe
1252119	1252119	
4556065	4556065	Europe
4723943	4723943	Europe
3630130	3630130	Europe
3610270	3610270	Europe
4438694	4438694	Europe
4871163	4871163	Europe
4969991	4969991	Europe
1114664	1114664	Europe
3930468	3930468	Europe
2702256	2702256	Europe
5679535	5679535	Europe
2442327	2442327	Europe
4517010	4517010	Europe
2291027	2291027	Europe
2061907	2061907	Europe
5119967	5119967	Europe
4737861	4737861	Europe
5250461	5250461	Europe
3067216	3067216	Europe
2961401	2961401	Europe
2232385	2232385	Europe
3489550	3489550	Europe
2270101	2270101	Europe
4834166	4834166	Europe
1592153	1592153	Europe
3994059	3994059	Europe
4743885	4743885	Europe
4558472	4558472	Europe
5183920	5183920	Europe
5171523	5171523	Europe
5510560	5510560	Europe
4042887	4042887	Europe
2572674	2572674	Europe
2428417	2428417	Europe
3596825	3596825	Europe
5025192	5025192	Europe
3983927	3983927	Europe
4364317	4364317	Europe
3426526	3426526	Europe
2432476	2432476	Europe
3883310	3883310	Europe
1430817	1430817	Europe
1816684	1816684	Europe
5464888	5464888	Europe
2537271	2537271	Europe
1470701	1470701	Europe
2745943	2745943	Europe
4188930	4188930	Europe
5825125	5825125	Europe
4183616	4183616	Europe
2065943	2065943	Europe
1095718	1095718	Europe
1521216	1521216	Europe
6006510	6006510	Europe
5199790	5199790	Europe
5588705	5588705	Europe
1961446	1961446	Europe
5012326	5012326	Europe
2681440	2681440	Europe
5476568	5476568	Europe
5724133	5724133	Europe
2213826	2213826	Europe
5305067	5305067	Europe
3401319	3401319	Europe
4002276	4002276	Europe
4124624	4124624	Europe
4402028	4402028	Europe
3602937	3602937	Europe
2420433	2420433	Europe
1933675	1933675	Europe
4446813	4446813	Europe
4395772	4395772	Europe
5698440	5698440	Europe
5533139	5533139	Europe
5987765	5987765	Europe
5940263	5940263	Europe
2910788	2910788	Europe
5537394	5537394	Europe
2689203	2689203	Europe
4534973	4534973	Europe
2770573	2770573	Europe
5575888	5575888	Europe
5134705	5134705	Europe
3881152	3881152	Europe
1571976	1571976	Europe
2904074	2904074	Europe
3872943	3872943	Europe
3586010	3586010	Europe
3598373	3598373	Europe
1630693	1630693	Europe
4265247	4265247	Europe
4800933	4800933	Europe
5467492	5467492	Europe
5509015	5509015	Europe
5282493	5282493	Europe
5205061	5205061	Europe
4282752	4282752	Europe
4107143	4107143	Europe
5940810	5940810	Europe
1141468	1141468	Europe
5212353	5212353	Europe
1193174	1193174	Europe
5829742	5829742	Europe
5030335	5030335	Europe
2130972	2130972	Europe
4726850	4726850	Europe
3868615	3868615	Europe
5608391	5608391	Europe
4268413	4268413	Europe
3402874	3402874	Europe
1234943	1234943	Europe
5319762	5319762	Europe
2214474	2214474	Europe
1534482	1534482	Europe
3720359	3720359	Europe
3417969	3417969	Europe
2849185	2849185	Europe
5475131	5475131	Europe
2401243	2401243	Europe
5714342	5714342	Europe
1242268	1242268	Europe
3820785	3820785	Europe
3409295	3409295	Europe
3319048	3319048	Europe
3474387	3474387	Europe
5113383	5113383	Europe
1329795	1329795	Europe
3525855	3525855	Europe
2736629	2736629	Europe
4150019	4150019	Europe
2775066	2775066	Europe
3951111	3951111	Europe
1761487	1761487	Europe
1736980	1736980	Europe
4435109	4435109	Europe
5127800	5127800	Europe
5775869	5775869	Europe
2300746	2300746	Europe
5844995	5844995	Europe
5150474	5150474	Europe
2836951	2836951	Europe
5023865	5023865	Europe
2593033	2593033	Europe
3865381	3865381	Europe
1504322	1504322	Europe
1242438	1242438	Europe
1974729	1974729	Europe
1705855	1705855	Europe
3300598	3300598	Europe
2818265	2818265	Europe
2314942	2314942	Europe
2646973	2646973	Europe
3912104	3912104	Europe
1844851	1844851	Europe
3292899	3292899	Europe
3282090	3282090	Europe
5689065	5689065	Europe
5750010	5750010	Europe
3380355	3380355	Europe
5902438	5902438	Europe
2321023	2321023	Europe
4125763	4125763	Europe
2593548	2593548	Europe
2101515	2101515	Europe
5025473	5025473	Europe
5131719	5131719	Europe
3275003	3275003	Europe
2459249	2459249	Europe
4507245	4507245	Europe
2466579	2466579	Europe
1687778	1687778	Europe
4870374	4870374	Europe
3453879	3453879	Europe
5573423	5573423	Europe
2249809	2249809	Europe
4280124	4280124	Europe
3355059	3355059	Europe
3587268	3587268	Europe
2473479	2473479	Europe
3857505	3857505	Europe
1177522	1177522	Europe
2186464	2186464	Europe
5646900	5646900	Europe
5885455	5885455	Europe
3283411	3283411	Europe
3566629	3566629	Europe
4324003	4324003	Europe
1457049	1457049	Europe
3589251	3589251	Europe
5562329	5562329	Europe
3760474	3760474	Europe
3950816	3950816	Europe
4601432	4601432	Europe
2078569	2078569	Europe
5245091	5245091	Europe
4275887	4275887	Europe
4752994	4752994	Europe
1260431	1260431	Europe
1667657	1667657	Europe
2551998	2551998	Europe
2377525	2377525	Europe
4202446	4202446	Europe
5784185	5784185	Europe
2190896	2190896	Europe
2282863	2282863	Europe
3296998	3296998	Europe
5591252	5591252	Europe
3117943	3117943	Europe
1528280	1528280	Europe
2734154	2734154	Europe
5543145	5543145	Europe
3881358	3881358	Europe
4689941	4689941	Europe
1709410	1709410	Europe
5016499	5016499	Europe
2309105	2309105	Europe
5799016	5799016	Europe
5907825	5907825	Europe
2086346	2086346	Europe
4261902	4261902	Europe
2143330	2143330	Europe
4991931	4991931	Europe
4600030	4600030	Europe
4886801	4886801	Europe
4989430	4989430	Europe
3761029	3761029	Europe
5080271	5080271	Europe
4432934	4432934	Europe
4175681	4175681	Europe
1478750	1478750	Europe
5991324	5991324	Europe
3715985	3715985	Europe
3853553	3853553	Europe
2816480	2816480	Europe
1108981	1108981	Europe
5393537	5393537	Europe
4678096	4678096	Europe
3594120	3594120	Europe
2189895	2189895	Europe
1410230	1410230	Europe
5579852	5579852	Europe
4419005	4419005	Europe
3720228	3720228	Europe
2167848	2167848	Europe
5145238	5145238	Europe
1478107	1478107	Europe
1005297	1005297	Europe
1845383	1845383	Europe
5505914	5505914	Europe
4750666	4750666	Europe
1832887	1832887	Europe
1363826	1363826	Europe
4690236	4690236	Europe
5954630	5954630	Europe
4585260	4585260	Europe
2908585	2908585	Europe
5407468	5407468	Europe
2231888	2231888	Europe
4143213	4143213	Europe
5504537	5504537	Europe
4008908	4008908	Europe
2798126	2798126	Europe
1233818	1233818	Europe
4365816	4365816	Europe
4832293	4832293	Europe
5129405	5129405	Europe
5762839	5762839	Europe
5166557	5166557	Europe
2762732	2762732	Europe
3798864	3798864	Europe
2452195	2452195	Europe
3595306	3595306	Europe
1722554	1722554	Europe
5323654	5323654	Europe
3842199	3842199	Europe
3665867	3665867	Europe
3968211	3968211	Europe
5231118	5231118	Europe
3748281	3748281	Europe
1896090	1896090	Europe
5825265	5825265	Europe
3472268	3472268	Europe
1808980	1808980	Europe
3152999	3152999	Europe
5627167	5627167	Europe
5555701	5555701	Europe
4726033	4726033	Europe
2731462	2731462	Europe
3469805	3469805	Europe
1735262	1735262	Europe
5674153	5674153	Europe
2384010	2384010	Europe
2064104	2064104	Europe
1767519	1767519	Europe
5679740	5679740	Europe
2368620	2368620	Europe
5322176	5322176	Europe
2775307	2775307	Europe
3429701	3429701	Europe
1515591	1515591	Europe
